시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP3-7.0,2096,114.4,74,208.2,11.4,352.2,122.2,95.8,53.1,96.7,44.6,32.5
SSP3-7.0,2097,111.3,83.3,205.4,11.3,336.2,118.7,100.2,49.5,106.9,44.5,32.3
SSP3-7.0,2098,108.7,65.3,210.8,11.4,351.5,116.3,95.5,35.7,99.5,45.8,32.1
SSP3-7.0,2099,100.7,71.6,228.5,10.9,344.8,109.2,84.8,42.9,105.5,44.1,32.2
SSP3-7.0,2100,119.1,95,204.7,10.6,334.7,125.5,101.8,75.6,118.9,43.8,33.4
SSP5-8.5,2021,42.2,32.3,144.1,10.9,280.2,47.6,21.8,12.8,56.7,39.7,28.6
SSP5-8.5,2022,43.9,26.4,143.2,10.7,311.8,50.9,29.6,16.4,56.5,38.9,28.5
SSP5-8.5,2023,41.9,36.9,155.9,10.9,309.6,48.5,28.4,18.5,60.9,40.4,28.7
SSP5-8.5,2024,53.4,41.8,158.9,11.2,299.4,58.4,41.8,25,59.8,39.9,29.4
SSP5-8.5,2025,49.1,26.2,148.8,11.6,294.7,53.8,30.2,15.9,45.1,43,29.2
SSP5-8.5,2026,53,22,162.5,11.2,298.2,59.6,32.3,15.2,55.7,40.1,28
SSP5-8.5,2027,63.6,39.9,157.8,11.3,300,70.5,46.9,24.1,65.4,43.3,29
SSP5-8.5,2028,41.1,20.8,148.2,11.2,271.9,47.6,10.4,8,43.6,38.8,28.4
SSP5-8.5,2029,30.2,24.3,148.3,10.7,286.1,37.1,15.6,10.2,48.7,38,27.9
SSP5-8.5,2030,40.2,29.8,150,11,305.9,46.3,22.7,15.9,57.1,41.5,28.5
SSP5-8.5,2031,36.4,17,153.4,11,303.2,42.5,15.5,8.8,42,38.2,28
SSP5-8.5,2032,47.8,28.4,159.3,10.8,289.5,56.7,24.6,11,58.1,39,28.6
SSP5-8.5,2033,50.5,41.2,155.4,10.8,301.2,58.1,33.8,20.8,66.7,40.6,30.1
SSP5-8.5,2034,51.3,32.2,167.2,11,329.7,59,32.5,19,58.5,41,28.9
SSP5-8.5,2035,57.2,31.6,163.6,11.4,307.4,63.7,35.6,17.9,50.6,40.4,29.2
SSP5-8.5,2036,43.4,34.4,157.6,10.6,296.2,50.7,19.5,13.7,59,40,29.2
SSP5-8.5,2037,52.5,29.1,151.8,11.4,308.7,59.6,40.1,17.1,54.9,40.3,29.5
SSP5-8.5,2038,45.8,29.6,170.5,11.5,311.4,52.5,22.7,11,59.8,40.3,28.6
SSP5-8.5,2039,62.5,51.8,148.6,10.7,284.7,68.7,46.8,25.8,72.9,41.8,29.6
SSP5-8.5,2040,42.7,33.3,163.9,10.9,317.9,49.3,29.6,24.6,56.9,40.2,29.1
SSP5-8.5,2041,60.3,45.3,165.9,11.1,303.1,67.6,49.7,29.4,64.9,40.9,29.9
SSP5-8.5,2042,72.7,49.4,158.4,10.9,289.5,78.1,54.5,33.1,77.6,43.2,31
SSP5-8.5,2043,66.9,39.2,164.1,11.2,297.1,73.9,45.2,17.2,66.7,43.8,29.9
SSP5-8.5,2044,65.8,49.7,173.7,11,296.7,73.8,47.2,15,79.2,40.8,29.3
SSP5-8.5,2045,57.9,54,165.9,10.9,325.6,65.2,44.6,26.5,76.9,40.4,29.2
SSP5-8.5,2046,59.4,37.4,166.9,10.6,337.2,66.8,37.2,25.2,63.3,40.1,30.2
SSP5-8.5,2047,64,52.7,158.9,10.1,292.3,70.2,54,23.7,79.7,40.6,29.8
SSP5-8.5,2048,64.7,44.6,182.3,11,321.8,71.8,43.1,22.8,69.2,42.9,29.9
SSP5-8.5,2049,60.7,55.4,168.3,10.7,309.3,67.7,41.5,32.8,77.3,41.2,30.5
SSP5-8.5,2050,57,43.5,167.6,11,306.5,64.1,38.5,31.5,65.8,41.4,30.6
SSP5-8.5,2051,66,55,175.6,10.9,295,72.7,45.8,34.5,72.2,41.8,30.6
SSP5-8.5,2052,62.8,40.9,176.7,10.8,311.3,70.4,46.2,23.6,63.4,39.7,30.8
SSP5-8.5,2053,83.5,63.8,172.7,11,313.4,91,68.5,36.9,94.6,43.4,30.1
SSP5-8.5,2054,64.8,44.4,174.3,10.9,328.7,71.3,50.7,35.6,65.6,42.5,30.8
SSP5-8.5,2055,55.1,34.3,172.2,11.1,323.6,62.3,34.6,22.3,62.8,40.1,30.3
SSP5-8.5,2056,81.2,50.3,177.1,11.1,318.9,87.5,65.1,30.3,83.8,43,30.8
SSP5-8.5,2057,57.2,42.5,180.7,10.8,313.6,66.2,37.3,14.6,73.7,41,30
SSP5-8.5,2058,74.3,58.2,175.2,10.6,310.8,82.2,52.3,37.1,87.5,41.2,29.8
SSP5-8.5,2059,59.5,43.7,173.3,10.9,292.4,65.9,48.4,30.3,59.9,41.7,30.5
SSP5-8.5,2060,75.6,52.2,185.3,11.4,310.5,81.9,58.5,32.9,73.8,41.8,30.8
SSP5-8.5,2061,78.3,56.7,181.8,11.1,334.6,85.9,56.7,32.3,81,43.8,30.5
SSP5-8.5,2062,66.2,57.6,178.5,10.5,316.9,75.3,46.5,27.3,85.7,39.3,30.8
SSP5-8.5,2063,81.7,55.1,175,10.8,319.3,90,64.1,22.9,84.3,44.2,31
SSP5-8.5,2064,71.2,49.5,193.8,11.3,322.5,79.9,47.1,28.9,80.2,44.6,30.7
SSP5-8.5,2065,86,62.9,187.7,11.1,317.5,95.6,68.4,44.2,83.2,44.9,31.5
SSP5-8.5,2066,72.7,62.6,179,10.3,331.5,79.1,58.7,34.8,89.4,42.1,31.4
SSP5-8.5,2067,100.9,75.1,193.5,11.5,333.5,107.3,87,62.8,92,45.4,32.4
SSP5-8.5,2068,91.2,68.5,199.1,11.4,338.8,98.6,71.9,57.5,91.7,44.9,32.1
SSP5-8.5,2069,100.8,71.2,197.9,11.2,352.1,110.1,87.5,48.5,99,44.5,31.6
SSP5-8.5,2070,85.3,60.8,191.6,10.7,317.6,92.8,65.8,42.9,91.3,43.6,31.5
SSP5-8.5,2071,75.6,55.4,191.9,11.1,321.6,83.8,50,20.8,86.5,43.8,31.1
SSP5-8.5,2072,100.8,76.3,198.5,10.9,323.2,108,86.6,45.5,101.9,44.1,31.9
SSP5-8.5,2073,96.8,73.2,208.6,10.7,352.8,104.7,76.8,43.7,95.4,45.9,32.5
SSP5-8.5,2074,109.4,78.9,195,10.8,319.5,115.7,100.8,52.9,98.7,45.7,33.2
SSP5-8.5,2075,96.5,68.8,192.5,10.6,324.1,103.7,71.2,37.7,99.4,44.2,32
SSP5-8.5,2076,86,65.1,191.6,10.8,324.4,92.3,75,51.8,92.2,44.1,32.4
SSP5-8.5,2077,87.9,72.7,185.6,10.7,314.4,93.6,73.7,53.2,100.3,43,31.6
SSP5-8.5,2078,99.9,65,209.9,11.6,326.3,108.1,77.6,41.6,90.7,45.5,33
SSP5-8.5,2079,104,72.6,200.5,11.2,339.2,111.4,86.5,55.7,91.1,43.8,31.9
SSP5-8.5,2080,104.8,84,207.1,10.5,353.5,112.2,97.9,57.4,108.7,43.3,32.2
SSP5-8.5,2081,100.4,70.3,204.2,11.3,349.5,107.9,81.9,35.2,98.4,43.5,32.5
SSP5-8.5,2082,101.2,79.7,204,10.8,339.9,108.7,85.2,44.3,102.6,44.4,32.3
SSP5-8.5,2083,108.3,81.9,200.3,10.7,321.1,114.1,93.4,58.3,107.3,45.4,32.8
SSP5-8.5,2084,111.5,83.3,200.1,11.2,321.9,117.6,99.2,68.7,107.5,44.5,32.7
SSP5-8.5,2085,102.4,75.7,208,11.1,338.5,109.7,85.2,53.6,104.1,43.9,33
SSP5-8.5,2086,103.5,82.9,199.9,10.9,333.4,109.9,90.1,58.4,101.4,44.2,33.1
SSP5-8.5,2087,119.6,84.7,217.4,11.5,332.8,127.8,104,64,108,46,32.9
SSP5-8.5,2088,120.2,86.6,202.3,11.2,337.2,127.1,100.4,71.6,114.7,46.6,33.9
SSP5-8.5,2089,116.3,86,204.4,11.7,355.4,121.7,96.6,54,113,46.9,32.9
SSP5-8.5,2090,137.1,107.7,223.8,11.1,339.6,143,125.3,75.3,129.5,45.8,33.3
SSP5-8.5,2091,112.2,84,203.7,11.3,353.6,119.9,101.7,51.9,105.5,46.2,33.4
SSP5-8.5,2092,124.9,80.9,223.3,11.5,352.3,131.3,103,64.4,106,45.8,32.5
SSP5-8.5,2093,116,95.1,203.5,10.4,332.3,121.5,105.3,72.7,114.2,44,33.1
SSP5-8.5,2094,128.9,103.2,214.9,11.2,348,135.5,105.4,78.2,121.9,46.9,33.5
SSP5-8.5,2095,114.6,85.3,206.5,11.2,323.6,123.4,95.5,42.8,104.3,44.8,33
SSP5-8.5,2096,130.2,96.5,213.5,11,358,137.2,117.1,93.3,116,46,34.4
SSP5-8.5,2097,134.4,99.1,218.4,11.1,343.3,141.1,124.1,72.2,129.4,46.8,34.5
SSP5-8.5,2098,134.2,92.8,229.6,11.4,326.5,141.7,115.7,77,117.6,47.6,34.2
SSP5-8.5,2099,126.9,85,222.6,11.2,347.6,133.6,108.5,54.6,112.4,44.4,33.6
SSP5-8.5,2100,130.1,103.1,213.5,10.5,361.7,135.5,122.3,79.6,126,47.9,34.5
