시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP3-7.0,2074,62.9,59.2,170.1,8.6,280.6,94.3,67.2,31.2,89.5,40.8,31.8
SSP3-7.0,2075,67.2,63.8,160.3,8.8,310.2,99.9,73.9,28.5,94.3,40.2,31.3
SSP3-7.0,2076,61.2,63.6,167.2,8.5,315.6,89.7,67.3,31.8,91.7,40.1,31.1
SSP3-7.0,2077,85.4,79,184.5,9,297.9,111.2,90.6,54,101.8,41.1,31.9
SSP3-7.0,2078,66.8,73.3,169.1,8.6,329.8,100.2,69.2,36,100.3,40.5,32.5
SSP3-7.0,2079,92.5,72.8,172.2,9.3,318.7,117.6,98.4,57.1,102.3,43.7,32.9
SSP3-7.0,2080,65.2,54.8,166.4,9.1,287.5,96.1,76.5,33.8,84,40.5,32.1
SSP3-7.0,2081,87.2,86.4,185.1,9,312.8,114,95,36.6,105.9,44,33.1
SSP3-7.0,2082,81.3,62.6,173.6,9.3,282,112.5,89.5,41.7,98.1,42.5,33
SSP3-7.0,2083,84.4,71.9,177.4,9.2,318.2,109.7,85.8,45.9,98.5,42,32.3
SSP3-7.0,2084,88.2,85.6,181.4,9.1,310.1,113.6,92.8,52.7,112.7,43.8,33.6
SSP3-7.0,2085,74.3,77.2,180.4,8.6,322.9,110,79.8,39.2,109.2,40,31.6
SSP3-7.0,2086,84,78.6,166.1,9,309.5,102.7,84.5,65.8,101.5,43.4,33.4
SSP3-7.0,2087,87,88.9,184.9,8.5,316.3,111.9,86.5,51.5,114.2,43.4,33
SSP3-7.0,2088,101.5,86.6,173.1,8.8,311.1,124.7,106.2,47.9,111.9,42.3,32.9
SSP3-7.0,2089,82.8,78,189.2,8.8,324.9,116.7,95.7,53.9,109.8,43.4,33.7
SSP3-7.0,2090,109.8,95,179.2,9.3,325.6,129.6,113.8,68.4,118.1,44.2,34.3
SSP3-7.0,2091,77.5,84.1,170.2,8.6,331.2,99.8,77.2,37.7,107.2,42.6,33
SSP3-7.0,2092,93.1,90.7,181.4,8.7,346.1,115.3,100.6,70.7,113,44,33.7
SSP3-7.0,2093,81.2,77.8,174.7,8.8,331.4,106.9,85.8,52.3,103.5,43.1,33.5
SSP3-7.0,2094,94.3,95.1,173.9,8.7,318.7,118.8,100.4,51.9,116,44.2,34.3
