시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2044,35,31.5,148.3,11.2,269.5,62.8,41.9,28.6,64.4,38.5,28.7
SSP2-4.5,2045,28.3,28.7,147.5,11,278.3,58,33.8,21.2,60.8,38.6,28.8
SSP2-4.5,2046,41.5,34.5,150.2,10.8,300.5,72.1,51.1,34.7,69.9,37.9,28.3
SSP2-4.5,2047,38.9,34.3,142.9,10.8,286,67,44.6,33.2,68.9,38.7,28.9
SSP2-4.5,2048,33.8,23.4,144.2,10.9,302.5,63.5,37.8,19.5,55.5,38.2,28.5
SSP2-4.5,2049,40,35.7,143.4,10.9,261.7,72.9,44,28.7,67.9,39.7,29.6
SSP2-4.5,2050,42.9,38.5,148.1,11,272.3,71.8,55.3,30.4,72.3,39.7,28.8
SSP2-4.5,2051,48.3,36.3,159.9,11.4,299.4,77.4,48.9,38,64.7,40.8,29.9
SSP2-4.5,2052,31.6,37.9,148.2,10.9,284.5,68.5,40.7,25.4,67.4,37.4,29.5
SSP2-4.5,2053,36.8,32.8,160.3,11,284.4,71.6,43.8,23.5,68.4,38.3,28.9
SSP2-4.5,2054,35,31.3,148.2,11.1,260.4,68.6,41.4,25.6,59.4,38.1,28.5
SSP2-4.5,2055,37.4,37.3,148.3,10.8,310.8,67.5,43.4,29.6,72.4,38.8,29.7
SSP2-4.5,2056,44.6,42.4,147.6,10.7,287.7,72.7,55.6,42.6,74,39.4,28.8
SSP2-4.5,2057,40.1,37,154.4,11,259.2,76.1,51.6,29.9,66.2,38.4,28.6
SSP2-4.5,2058,54.6,35,160.2,11.4,289.4,90.9,62,39.3,70.3,39.2,29.7
SSP2-4.5,2059,39.4,33.5,157.2,10.7,308.8,74.3,46.1,22.4,74.5,37.9,28.6
SSP2-4.5,2060,45,27.3,156.5,11.3,273.4,74.7,46.8,29.2,61.7,40.3,29.9
SSP2-4.5,2061,65,53.2,161,11,283,96.1,71.8,46,81.6,40.7,29.4
SSP2-4.5,2062,45.4,46.8,153,10.8,297,79.3,56.4,31,79.4,39.9,29
SSP2-4.5,2063,39,41.2,140.7,10.6,299.9,69,52,33.1,67.5,37.5,28.8
SSP2-4.5,2064,30.6,31.2,160,10.9,311.1,56.4,34.6,23.8,60.8,38.6,29.4
SSP2-4.5,2065,62.8,49.2,149.8,11,288,89.7,71.8,48.6,79.6,41.9,29.8
SSP2-4.5,2066,47.1,34.8,159.1,11.1,296.5,78.5,55.1,33.5,67.3,39.3,29.6
SSP2-4.5,2067,49.1,40.4,154.2,10.8,284.7,88.4,56.8,36.6,81.5,38.5,29.5
SSP2-4.5,2068,59.9,32.9,165.1,11.4,303.4,90.2,69.2,39.7,70.4,40.3,29.4
SSP2-4.5,2069,47.3,30.3,158.1,11.2,307.8,81.8,56.9,28.4,67.6,38.9,28.6
SSP2-4.5,2070,54.6,47.5,166.6,10.9,302.5,85.4,59.5,36.6,79.2,40.2,29.1
